BA (44.29,4.49)
35,46,44,48,44,45,40,50,49,43,38,44,52,42
BT (52.28,3.88)
54,53,47,49,51,56,58,53,53,50,48,49,60,53,53,56,44,54
MP (42.95,3.27)
42,36,45,50,40,46,41,42,40,38,45,42,42,40,44,47,43,47,43,42,47
NL (49.13,4.90)
47,50,38,50,55,43,45,54,55,52,56,46,52,47,47
IR (39.75,2.22)
41,37,42,39,36,40,40,43
BT,MP (47.67,4.24)
48,46,47,48,40,54,47,53,48,58,50,48,45,44,49,48,44,41
BT,NL (46.76,3.61)
50,52,42,38,47,47,45,42,48,49,43,48,51,49,46,48,50
BT,IR (50.4,4.00)
52,48,48,54,51,60,50,48,45,48
MP,NL (45.05,4.35)
44,41,43,46,45,47,46,42,44,46,39,42,47,49,35,52,55,45,42,51,45
MP,IR (41.08,5.06)
42,38,39,37,37,34,36,36,46,46,46,48,49
NL,IR (46.10,4.35)
52,41,44,49,44,45,49,52,47,38
BT,MP,NL (49.82,5.18)
51,52,52,44,45,44,55,47,48,61,53,47,52,42,45,50,59
BT,MP,IR (50.89,3.31)
57,49,54,52,53,46,47,51,49
BT,NL,IR (51.88,3.02)
56,48,47,52,54,54,54,50
MP,NL,IR (46.38,6.17)
46,49,46,36,37,42,41,51,47,48,60,48,52
BT,MP,NL,IR (49.44,3.74)
49,55,47,43,54,52,50,50,45